1;ророр;34;434;43
2;jjkjkj;23;233;23
3;ghghgh;22;55;8
4;rhrt;1;5;7
5;fykukju;2;3;7
6;fyj;3;3;6
7;eth;4;5;6
8;sfsd;5;7;5
9;gdfg;6;8;9
0;hfgh;7;8;4
12;ehet;8;8;4
23;yjts;7;7;4
34;dffs;6;7;55
45;rjryj;5;7;5
56;hteher;4;6;9
67;gr;3;6;7
78;ikyk;3;6;7
89;jytt;4;66;7
90;gnghns;5;9;7
14;sggsd;5;5;5
13;gwe;6;5;5
15;hrtr;4;5;4
15;u6u6u;3;5;4
16;egrg;5;53;2
16;gerege;6;9;2
17;yjykyk;8;3;3
18;uyk;8;3;2
19;ykyu;7;3;23
10;lilloi;6;38;23
11;ergdf;1;9;32
22;afefq;5;8;23
33;fqef;7;8;2
445;ryyjyt;6;8;4
44;gjtytjt;3;88;5
55;ert;3;7;5
66;kkuiku;4;7;5
77;tyjytjs;6;7;6
88;sgs;5;7;7
99;eger;7;6;7
123;tjt;8;9;74333
234;eege;7;6;7
345;wgee;7;9;869
456;wfh;8;9;4
567;jhmm;6;9;4
678;ergdf;4;5;9
789;egrg;5;5;9
890;qqd;3;55;8
21;dqwdwd;4;9;8
32;dggf;4;5;88
43;nghn;5;8;4
54;yht;4;8;79
65;hthyt;4;8;4
76;sgs;3;9;87
87;uiku;9;9;4
98;wdqw;8;9;4
97;nhhn;8;9;5
86;nyh;5;0;6
75;klikku;3;9;6
64;hrth;5;0;56
53;uiku;5;0;5
42;ukuikg;3;0;5
24;rtrrtg;2;7;6
24;fsfef;4;7;57
31;sefsfruy;5;767;6
21;yuy;6;9;7
987;rerg;7;4;5
876;aaw;8;4;4
776;thrht;8;4;3
654;ettwret;8;4;34
543;thfh;6;9;3
432;kykyu;5;2;2
321;zfzfzf;4;9;6
112;tyry;4;22;4
223;werwe;3;2;2
87;yrt;3;2;3
445;awra;4;2;4
667;rytuk;5;9;4
665;dffs;3;4;323
778;cdcsd;2;5;64
889;err;3;5;7
990;drtw;9;6;4
998;rfgg;5;7;7
887;ssese;6;8;7
665;fgrdgr;9;9;6
776;ukk;7;76;8
554;sfe;76;5;7
443;cbv;5;9;7
445;cvbcvc;5;4;56
433;gfghf;4;3;6
322;zzzc;9;9;56
211;drgrg;4;2;7
87;grdgrds;3;22;35
67;jyjjtyj;8;2;7
47;illliuui;5;9;6
24;uililulu;8;3;7
75;erryew;8;5;4
40;fewfwhf;8;6;67
98;fgh;4;9;6
76;yjytje;7;7;5
65;wefde;6;9;6
769;dfd;5;8;5
54;grgrr;5;8;4
263;drrdtvd;9;88;4
